SEQN,timezone,duration_hours,mean_lux,mean_daytime_lux,mean_nighttime_lux,time_above_threshold,M10,L5,RA,m10_midpoint,l5_midpoint,IS,IV
81726,UTC,192.08333333333334,30.93493350679387,60.45637203928365,1.0033140432098766,12.48915871639202,72.66493595679012,0.0012291666666666666,0.9999661694912736,785.0,185.0,0.12681399549946878,0.5182184031484375
81785,UTC,192.08333333333334,125.5902601908066,249.55649624494512,0.05184413580246914,60.5724197745013,294.3156701388889,0.0,1.0,815.0,35.0,0.21198048774472011,0.1337895982462961
81935,UTC,192.08333333333334,148.80363110725642,287.2063720392836,2.8366936728395067,54.32784041630529,340.12647453703704,0.0,1.0,870.0,150.0,0.4112294663767463,0.24327557891120205
82211,UTC,192.08333333333334,66.50284619832323,131.92157712305027,0.9146064814814814,33.720728534258456,157.91601041666667,0.0699236111111111,0.9991148121946247,805.0,305.0,0.14530681299966725,0.1828201185618383
82405,UTC,192.08333333333334,19.503183000867303,38.00289716926632,0.6613387345679013,3.7467476149176067,45.30271334876543,0.29394444444444445,0.9871067548074449,800.0,25.0,0.0788050777171359,0.827472812096847
82579,UTC,192.08333333333334,101.63415727088753,194.41949451184286,8.739976851851852,61.82133564614051,228.97259375000002,2.487048611111111,0.9785098725139224,820.0,295.0,0.31091996810550754,0.28022998890678036
82723,UTC,192.08333333333334,102.95696299508529,198.2260745233969,3.806967592592593,35.59410234171726,223.3854591049383,0.0,1.0,825.0,150.0,0.15135165550437832,0.41083761283896175
82794,UTC,192.08333333333334,53.12155825383059,104.25830733679955,0.8224845679012346,6.869037294015612,123.03067361111111,0.2261111111111111,0.9963310561504475,760.0,180.0,0.21448851985494283,0.38954473965773506
82832,UTC,192.08333333333334,19.703476110305353,31.79141471146517,8.556030092592591,3.7467476149176067,38.96026318860878,1.1118402777777776,0.944508015222589,945.0,425.0,0.08508350580459166,0.3887757280400821
83020,UTC,192.08333333333334,24.24065915004336,45.86962962962963,1.256089299461124,8.742411101474415,54.672586805555554,0.0884861111111111,0.9967682842428685,775.0,95.0,0.07359810718943,0.6611636913870365
83311,UTC,192.08333333333334,35.94849378433073,70.14448006932409,1.547943672839506,23.104943625325237,84.14511921296297,0.9381319444444445,0.9779479055705366,895.0,220.0,0.10431546767346545,0.551645720686185
83356,UTC,192.08333333333334,123.75704683434522,231.5608058925477,8.462106481481483,66.1925411968777,280.5429209104939,7.432909722222222,0.9483782392022881,890.0,1360.0,0.15307161400784483,0.5109836580636359
83446,UTC,192.08333333333334,328.90290546400695,645.7405758101852,6.630111624326404,216.68690372940154,765.3271284722222,3.022388888888889,0.9921327759812506,850.0,325.0,0.3292475402700484,0.090911496750404
83620,UTC,192.08333333333334,83.78647441457068,148.5559114583333,12.090981524249424,41.21422376409367,189.7438125,0.8597916666666666,0.9909782223644118,905.0,395.0,0.15547717219824275,0.3490046261621428
83658,UTC,192.08333333333334,46.076661320114525,89.76103206601742,1.0734529320987654,14.986990459670427,107.09902909338034,0.0,1.0,730.0,150.0,0.09954804601747316,0.5889818686240978
83678,UTC,192.08333333333334,71.11442179820759,128.2885932986713,10.01892361111111,26.22723330442324,161.59546180555557,2.4735625,0.9698472943266448,990.0,290.0,0.2388732666206472,0.4127329442659856
